NAME,NAME.id,LOCATION.x,LOCATION.y,POSITION,SHAPE.length,SHAPE.orientation,SHAPE.width
b27835,09690b18-f95b-46c5-b3e7-1ad43314721d,188.0778,73.49554,101,18.74353,70.61853,4.562321
b28159,cd17d3f2-2d64-4f45-835a-790c28c4edb2,188.48558,73.81324,102,19.365698,72.72401,4.8046656
b28490,f799d4f5-395c-498f-9246-ee06bab7f652,189.6159,72.616005,103,20.021843,72.57433,4.5380654
b27500,3a04c829-12f4-44e5-a727-ea53021e4d23,188.03726,63.986347,100,11.1139145,75.7052,3.6562617
b27839,ff6217c8-3364-42bb-b259-b7ab52405dd9,188.25648,65.40438,101,10.824464,75.46576,3.715122
b28162,cc580894-5ca9-4124-9089-942ac8e7dbc1,188.88669,65.4167,102,10.914552,79.50862,3.7556705
b28494,418b105a-15d6-4d8a-81b3-9235f4a3d1ed,189.86293,64.531654,103,11.568974,78.3107,3.6821268
b27507,32918d39-2dd6-425c-9e27-a2bf8bccea75,199.23228,55.08869,100,18.59994,91.553215,6.1412897
b27843,e22a96be-6139-4563-8bf1-150a9e6dc72d,199.63162,56.884632,101,18.49394,90.616486,5.6272645
b28164,e1d0e1e3-5bcc-4bd8-b26f-1b99c0966daf,199.54611,56.73263,102,18.45186,90.55343,5.8862147
b28503,b2c90113-d1e3-43c2-9e01-0307d2039a71,200.66626,55.84756,103,18.98993,91.68481,5.539628
b27519,6bb7cdf2-5bb7-4fd4-aa8d-812ab7bb9c95,206.27211,62.908455,100,11.863323,86.36081,3.8385527
b27856,8792092c-f61e-4828-bbaa-33929776c1d0,207.19925,64.45744,101,12.3896475,82.78683,3.5981345
b28179,309b4fe6-7c12-496b-93d3-ab60558a1fcf,207.47928,64.50284,102,12.441399,84.964005,3.5324082
b28513,3a604efd-bfb9-4be1-b722-7da1796722b0,209.28151,63.63669,103,12.734243,84.75522,4.4631157
b27528,7d712995-87f4-49b4-8fa5-dd7f8545285e,227.5822,56.53497,100,27.201166,98.13106,6.161853
b27864,0ed7b432-ac8e-4f17-bc46-9c161094fb9a,228.35367,58.064117,101,27.865175,96.46602,5.536622
b28181,391f1f6b-5c03-44cf-8779-73265d510cc0,229.0328,58.20985,102,28.685076,96.91428,5.749473
b28523,f8125484-e716-4ec8-8c12-88e452ecf8a9,230.62286,57.133503,103,28.543327,98.12584,4.847088
b27698,09f50c8a-d57c-46a3-8ca0-13497ff27589,52.432068,18.99469,101,22.338678,0,6.3767147
b28017,52290d07-3565-4893-9d08-f4160a95ae9b,52.91826,19.687325,102,25.128279,3.4016159,6.1657867
b28362,0a2d5262-d7e9-424c-8118-683c9d2ff5a3,52.247837,18.083878,103,24.482813,0,6.181678
b28127,3d0337cb-3e68-4334-b14c-5973a64e582e,159.00471,63.120975,102,9.790158,98.26012,4.612791
b28464,79ed919f-5bfa-4496-9f29-3cfe76127000,159.39084,62.22222,103,8.946359,93.81406,4.2030077
b28386,22e9b35b-523d-4ebc-abb4-09a1c9538b93,57.227158,58.69402,103,16.397709,129.99521,6.954109
b28480,432780bc-5765-4ca5-a004-89bcf3cb5659,172.19585,62.85316,103,10.222473,90,3.4362125
b28512,dd40ce45-a9b3-4b9a-9601-f44bef771aa0,214.52087,74.22683,103,28.0195,91.98708,4.732624
b28528,914a6a3f-6193-4dee-a8c3-9ae42bf13591,230.19121,66.27331,103,16.42639,91.287415,3.897742
b28540,195378c9-0046-4fc6-8da3-70eacd6d247b,245.27968,75.17515,103,24.482698,97.09432,5.330473
b28550,513da6e7-6526-447a-ba57-33257dcb51e2,253.5421,68.11645,103,15.328591,109.75515,3.571032
b28555,dbfa2cf0-3a86-410b-a088-1997307dfdb2,262.34793,62.621765,103,26.225903,119.86353,4.413145
b28566,43be319e-c3a4-402d-aa4a-9e979dda8c36,270.23892,76.835365,103,12.293971,87.70954,5.6940107
b28574,bd21abcf-6679-4993-af49-9b66d4e835af,288.61166,59.717903,103,21.268316,115.761635,6.941802
b28579,c5dda641-4acd-4878-8107-71fde02f4083,286.95166,76.873985,103,13.654719,97.594505,5.246704
b28586,5a6a93ab-7219-4dec-b1df-ee502d670331,302.12195,75.291306,103,15.783102,116.0641,4.3190775
b28591,ac7ad2d0-3ec5-47ca-9990-f868ca7c752a,310.66425,65.49176,103,19.072989,162.69644,6.2127895
b28597,e561f8fb-a529-4fd2-a18e-d87d994a0db5,319.0596,61.506336,103,11.6079235,142.56073,4.03733
b28603,08b795e4-6fd3-46c4-b7b1-e92f9e81c251,339.70206,60.545666,103,32.31758,108.42478,5.401375
b28608,7a383758-8b66-4a09-9910-86a8ed9d9854,335.28058,92.608246,103,26.512476,158.55078,6.840869
b28642,659bf7c0-8b43-49ee-a6b6-a9a170fdb026,347.29474,31.844969,103,15.789228,18.621119,6.157693
b28648,4cc4d661-6bfb-43b0-88a9-498f4ce56de4,354.33566,44.0943,103,26.565622,35.635357,6.357396
b28678,4213ae6d-d94a-47b3-be90-bd9c018805e9,273.5052,60.624535,103,10.31325,125.94253,3.2064059
b28680,0a222c08-e595-4dc0-bb1e-6539972997a2,326.86526,73.50743,103,13.283726,93.6915,4.987455
b28681,853eeb8d-edc8-43d8-8f20-f8f9d47bb953,340.83282,70.65533,103,23.156746,119.07486,5.6517377
b28682,2ea6c09d-8bdf-49a7-8116-89508a615191,339.95645,80.41848,103,7.7381186,120.963844,7.1039453
b28683,9012d457-1f0e-4bba-9917-6897cf613890,337.3974,49.15393,103,15.083033,58.95215,7.8743143
b28706,651092c6-90d4-43c6-966e-9946bae0accd,49.347866,18.769491,104,19.326347,2.4465017,6.5105796
b28739,7dac2a07-bf78-436f-9273-1dd2c83c480e,55.958153,62.476505,104,15.751511,126.86986,6.49152
b28806,b79a602f-81f2-4eaa-aa75-76c44f6967d5,95.90474,59.348743,104,11.342788,18.981823,5.6008296
b28808,051f7f55-5142-4edd-961a-d623dea1907e,100.85475,73.22048,104,14.65884,125.75386,5.8093257
b28830,fd19d13a-d38d-4ce5-ba5d-69e8ef5bdc2c,123.608055,60.26654,104,14.594215,42.668736,5.1781783
b28834,5614b395-0745-40cc-930a-e47bbd3fd4ed,136.50238,71.44868,104,21.385149,57.586224,5.7598853
b28835,9f695d73-a60e-4406-add1-3563ff31d173,143.8624,58.14222,104,23.10844,80.1342,6.0446053
b28841,bc4ea52b-dc10-425e-9435-5cfed9380e06,158.65991,64.88302,104,10.165932,92.48804,4.4082513
b28844,46cd737a-367d-439f-a4e7-2f8bc24926c5,166.76791,75.70831,104,21.83772,77.54332,5.352197
b28848,0b837686-7884-4d9b-9f2f-50e72ac6a4e5,173.12944,57.763176,104,26.300558,94.002594,5.9861927
b28860,f521a4f3-b475-4275-b40b-29d97d9df385,189.4274,75.79872,104,20.054874,70.7227,4.3190126
b28865,f7026c1d-428f-479d-b585-e12bb90a25fe,189.84865,67.280266,104,11.619349,74.96518,3.750928
b28868,5e060711-d247-4c96-a13e-af16c240e52e,200.6008,58.50382,104,19.285618,91.657555,5.6968427
b28879,5fb8407b-3302-412d-80ca-384057a4a927,206.76436,77.31839,104,13.61285,82.14689,5.8864346
b28883,46426932-60a6-424c-bd1c-40045c648ad8,209.36172,66.31227,104,12.731371,85.20597,4.3421926
b28891,9cd33fc9-cf20-46df-9919-8779300eb09a,230.70326,60.179657,104,29.876879,96.19174,4.6787724
b28894,e5ba1dc9-2cac-4c2f-91eb-394bd2cb66f9,223.37846,77.50979,104,13.782269,101.68938,5.678588
b28903,ade7d913-ecf3-49d5-b7fd-31e88b416ec2,231.03671,69.073326,104,15.873841,91.11033,4.187427
b28910,bf8e7627-e783-44eb-b007-4c93ad2338b4,246.07121,78.16105,104,25.332266,97.55965,4.9338775
b28927,98eac176-61a2-426e-93a7-0498ba2fa926,253.96323,70.627335,104,14.854901,108.232025,3.0910192
b28932,9f4bb2d4-7000-4cc1-b049-033d710858e9,262.97455,65.021866,104,26.664272,120.423096,3.3870778
b28943,3f5150b6-aa62-4f02-9495-7b66e81564ef,270.7116,79.48753,104,12.207202,88.02508,5.556133
b28952,35e6b3f2-01e9-4b89-a8c0-534d158e13c8,289.84903,63.241913,104,21.77098,119.93211,6.8353615
b28954,b26d60dd-767e-45ce-bde7-2d9c8d27218a,297.4762,77.815605,104,32.815678,94.28665,4.711417
b28964,7344fcef-6161-424a-a798-6cd013612cda,311.92514,67.823265,104,18.865223,156.18443,6.324837
b28967,92aefd9b-0d07-4eff-9dbb-5bd8df7ed36b,319.9752,64.250114,104,10.664619,145.0084,3.5864446
b28970,cfd9cf76-720f-4ab9-9352-b44e69ab995b,325.15143,76.91299,104,7.5425463,116.56526,5.525578
b28979,a51e2ca2-0b6e-48e0-9993-a74bbb72db8b,338.22296,75.09247,104,19.982779,113.790474,5.2443604
b29017,34b8378c-d28a-473b-8219-f6da22bc4fc4,351.4583,49.5314,104,27.160795,33.39756,6.3226004
b29033,72531f6b-ac35-424e-9145-6cbb34886e4b,148.31894,74.617714,104,13.205048,62.10268,3.3180935
b29035,fdc24bee-25ac-4d8a-8727-ebb1f5e7a238,274.47708,63.06031,104,11.693453,127.69412,3.5503407
b29038,71f95cf0-4643-4ac3-9b21-5a6f8303a47e,329.63925,60.74907,104,9.714525,114.77501,4.810926
b29039,5aefebc6-ed0c-425b-9c2f-7f2e58ece3b5,336.8994,51.689198,104,14.326617,62.219563,7.8108587
b29040,674b761b-f024-45fc-b15f-9a0d3dfef454,333.54742,42.891335,104,8.2723675,20.555672,6.1466255
b29042,154c178c-3c52-4ffb-b17e-ce2fca5201e1,343.74518,67.85109,104,19.272411,112.845604,5.47475
b29067,796238ed-c5d5-4c17-89fe-aa6f4feaa2da,51.698826,16.976475,105,18.119375,7.3704386,6.9728694
b29210,14da34d7-8bc5-493b-a060-9cde8ea3a70e,150.4705,72.93674,105,12.90002,60.27713,3.310079
b29219,a63ab28f-9ac4-454f-900f-6a7b53c8fdbd,169.03627,74.28544,105,23.409893,77.03438,5.658793
b29233,20127374-63bd-4bd0-869e-000d28af394c,192.45811,74.04757,105,20.124077,74.260666,4.8773947
b29235,e04689bc-7e31-40ef-8139-040fd47d41cd,191.873,65.921974,105,12.021406,75.48905,3.8214247
b29241,324b8e2f-eeec-4c38-b9bf-1c8590c28c16,202.81169,57.05508,105,19.60166,89.27402,6.252899
b29251,bdcbd953-3ad4-46a1-9f4d-102fa0642ab1,218.87999,75.43043,105,30.470356,91.18468,5.494375
b29253,117a0725-009e-4dff-9184-d271da76c1a2,212.10634,64.86541,105,13.651169,86.33436,3.996525
b29264,094e3f0a-3943-4627-86bf-8aefe2109140,225.35403,57.766804,105,14.15885,99.492905,5.94143
b29267,5f35285e-f9dc-4228-b4a4-0996e83e5cc5,233.62196,67.74718,105,17.674192,91.85477,3.465916
b29274,24fb5f05-87b0-4736-9ba0-39e4829edc94,241.90367,59.368126,105,14.332941,96.788925,5.890892
b29277,61445add-59e2-4d75-bd7a-69057f26d635,250.31586,76.61798,105,25.90665,96.16833,4.711386
b29284,866d95eb-49de-44de-95e9-085655ebadd4,257.55286,68.96589,105,15.849854,108.4598,3.2321835
b29296,62342be3-106e-49e2-b5c7-c8566d89280c,273.92828,78.06707,105,12.985806,85.23628,5.7135534
b29299,a9b449bb-a2da-4fb6-b9c2-77299170f803,280.62637,63.623516,105,19.425268,128.38858,2.6429622
b29303,982363be-d009-4f15-91a7-a4d71f7641d1,293.74802,62.806297,105,21.381159,125.98465,7.067607
b29307,62254aa7-755a-48f8-976a-159bdd9d2aa8,291.80127,78.14211,105,14.2924385,97.352295,5.5800505
b29315,c0ba04a7-c304-42ba-b354-583e57231307,310.96832,78.09524,105,17.438086,104.64443,4.8253374
b29317,5293b1ae-e587-4b29-ab07-38e16acd21f7,315.02563,65.38401,105,18.806246,149.77058,6.304147
b29320,7e707e10-ebbe-4f6a-b17c-bb18fff24ab1,322.82367,61.787632,105,8.654582,142.29707,3.6507082
b29326,7e3dde21-e0f8-4eeb-b1b0-460713d1b045,328.24176,74.42076,105,6.201488,104.03625,5.3467827
b29335,22aa8130-1b8a-4b40-a54e-7cdb4d5f82e1,340.16473,72.51909,105,19.555338,119.710045,5.0881205
b29398,4b61ef50-482f-4853-8e77-759e4e49ef0b,333.18588,59.633583,105,9.920359,113.1305,4.6619525
b29399,0b6b7d35-d35c-4b26-bd7b-0eb735964d08,338.31235,49.807274,105,15.104381,61.190063,7.3151913
b29400,4ffdbe2f-d7ce-426b-919e-b28bfa886e33,335.1046,41.301914,105,8.550145,12.094546,6.220601
b29401,6acbc30d-4324-40a5-8836-10e866398f73,347.16324,65.86494,105,17.677635,114.177284,5.9548144
b29225,1f421cb9-aefe-42f8-8e4a-a45eadc9dc34,175.13086,56.514385,105,26.829847,93.210014,5.31412
b29575,1a4a9bfd-4d20-432f-8513-17debeb2c9b4,176.38837,57.88358,106,27.52836,95.12423,6.5318236
b29288,037963b4-3d42-47a6-91dd-7c0f2cbf9894,265.98337,63.38296,105,27.439154,119.33154,3.465716
b29639,c180b175-5dc0-42e7-bb8e-8b97deaae8af,266.08636,62.30169,106,13.701709,117.620804,4.3026667
b29370,0fe149e4-5f40-4787-83ad-a26c966b2dd4,353.9498,45.97686,105,28.69782,32.22185,6.5367684
b29747,e8ca9c92-b012-42c2-9079-8d3e1f8432fa,353.20792,47.59491,106,28.256626,25.68085,6.0547624
b29405,36762755-7c21-45d3-8850-aefc69b47065,51.263542,22.022812,106,27.700308,2.4854665,5.6517267
b29598,bc3ed807-d349-4b72-a217-6a2fc2e3137a,204.28975,74.138115,106,8.825264,61.99601,4.8224087
b29604,66ef14ea-0f6a-4df2-b7ed-3bf05b19d75d,216.24997,76.78127,106,13.217816,65.462166,5.831633
b29622,1005bfca-17db-41d6-aa74-f74a21907063,244.24411,68.47244,106,17.606949,93.84353,3.7015953
b29637,e48560c7-b3c0-45b4-823f-4fe305011863,261.87045,78.99527,106,12.959459,103.23936,5.2730727
b29640,7720c1f7-da64-47cd-8d34-d2ce3ef58205,268.4519,72.805504,106,18.654652,115.557755,4.084518
b29663,337525d4-b346-4857-adf7-e4df1e166274,281.72852,70.09335,106,9.005636,113.99777,3.1763136
b29670,42ef325f-608b-4f2c-8783-d610552cc9e5,288.18533,80.09642,106,13.488266,87.79757,5.8374195
b29678,b3d676ad-74bd-49d8-ad5f-51bc421b096b,301.5233,78.047005,106,12.768279,132.27374,4.64026
b29731,55352a1b-56d6-4a5b-92fc-83c6af32e0ab,349.67917,68.81967,106,17.070383,100.05892,6.2092066
b29764,b4b251e7-cd44-427d-bfbf-d03128963e16,317.8133,80.684555,106,12.419587,87.59124,5.321641
b29765,472476cd-a8cb-414c-925d-7c01f5623df0,329.91614,76.37076,106,13.958468,15.926964,5.663516
b29766,d56eda0b-1a2e-4bcf-bc43-f24c05ae008f,336.2399,91.149345,106,23.959486,176.82895,7.7989163
b30149,a68d0fc3-83e6-404e-bab8-460f862797ed,323.5235,82.27004,107,19.967169,86.654106,5.5744805
b29695,d33977d6-b564-4883-a71a-21b58a3b487a,335.18848,44.262386,106,8.321464,14.036015,6.296147
b30087,df4dd408-4be4-4c25-b033-a431acd21b3a,335.42136,45.695923,107,7.958961,11.309723,6.407578
b30537,39d8786e-8476-4761-a339-781c9f61a883,335.1497,46.027065,108,7.966829,21.8009,6.228875
b29798,4d17ac5e-a14a-4792-8b14-4e83aa706a0b,52.591515,17.441896,107,19.41642,2.4516077,6.6097975
b30174,e4ff177d-e36a-4ada-b5f5-0e232383e4b1,51.648342,17.406452,108,19.993496,178.98386,6.4596977
b29987,4d5ab9d5-6f8e-4e5e-8552-39ec9c6f06be,218.053,79.074196,107,14.335151,80.565735,5.79925
b30364,b10a0a4b-9fd4-40ed-b6c2-d8c6c05717bd,218.88863,79.409584,108,14.302993,81.99812,5.764837
b30028,ec4efb75-6465-45cd-8c5a-db8aad949fda,269.5836,74.66381,107,19.718163,117.34894,3.982556
b30406,a0ea87e9-3958-433c-9d02-c5c63cd49547,271.08533,75.23852,108,19.764046,116.363815,4.165829
b30049,96e1561f-1621-446b-af24-81e9d78dfab1,289.93332,81.60515,107,13.322395,88.81902,5.863902
b30431,b1f4093a-1e6f-4b47-a0cb-40c277e824c7,291.6098,82.0326,108,14.173946,88.090614,5.7703238
b30065,702e160b-03d0-4cbc-858c-9fb58ac1f0d0,303.00842,79.461334,107,12.756557,134.34189,4.1794167
b30443,d7efc860-96db-4a0b-87b6-73b057450e59,304.6082,80.0192,108,12.064848,134.99985,3.5594337
b30533,68c8afb0-0d39-4a21-9718-01b749fb3fa5,319.3493,82.78055,108,10.11585,87.954575,5.296524
b30534,5a0c0223-fcad-4246-b413-870765c7900c,329.74496,82.7362,108,9.051332,69.44414,6.5428977
b29098,801bb36d-0c19-414c-93af-c3a27bc626ad,57.93651,60.05264,105,15.175246,124.31671,7.2487526
b29441,65db5d64-9b95-48c9-8cc6-ecdf6e1c6fc9,57.291245,61.44042,106,16.408163,128.13593,6.940101
b29808,0c75372c-19f9-48e6-8fe0-1dcd85241863,57.414593,62.175247,107,17.760242,127.25893,6.992605
b30208,af49ab80-9119-43c2-bced-900d861e830c,57.39901,62.145855,108,17.547068,131.45056,7.202541
b30581,4ca66b18-8b15-41cb-9d52-e1a51edc4d97,57.313404,61.174168,109,16.83764,132.86954,7.0171995
b29616,612cb7c4-63c7-492d-9899-6bd99222b5bf,233.21477,76.544136,106,14.2645445,116.45373,6.298703
b30009,f3a47440-ef2a-4d69-bd0c-e65ebf505d99,233.3803,77.32003,107,13.872889,130.36455,6.0382433
b30377,e10e9c26-b9ee-43dc-8b4c-f995a052a6a3,234.00304,77.43796,108,14.160251,130.81494,5.9397902
b30754,7444ddbf-f0c9-4b37-85d3-865529a652ef,235.2329,76.05175,109,13.846781,130.97177,6.013034
b29629,cd7ac4ed-a7ce-43a4-a604-7eecd6e50683,247.86255,77.727615,106,11.827781,111.370544,5.6325474
b30016,02fcde55-d389-48b4-bee2-06a906b3c1ad,247.83762,79.40754,107,11.685861,109.12298,5.45832
b30385,b2d96018-f35a-4ac2-b7d0-8043aeb75478,248.30244,79.85369,108,11.521182,108.980316,5.404355
b30763,1445eab0-756b-4ccf-bf6f-8f71783aa88b,249.40205,78.22425,109,12.06444,111.23642,5.4840703
b29688,52dcc024-e449-4631-9026-b7e12e007fa6,332.16528,62.438606,106,15.225062,103.64088,3.1461148
b30078,b188d2c6-c518-45b6-a7bf-76241daaebcc,333.1196,63.751427,107,14.501306,102.39553,3.5064397
b30455,686c7b0a-a177-4d65-97bc-aa7c677fe0b4,333.23944,63.89231,108,14.89142,96.84225,3.2023697
b30835,b6cd0482-a4d0-403d-9bfc-2d4e6e08c2fe,333.00568,61.999893,109,14.112051,97.350784,3.5138507
b29693,58629649-1fe3-48f4-9134-ea9f47af206b,337.92426,53.24662,106,16.06869,60.054333,6.3138027
b30085,e8ee6fe1-f48d-41b4-b8c2-f6414767e023,338.51508,54.39867,107,16.852892,61.389294,6.598693
b30536,95b2ff04-3162-48b7-abe3-43395bd8cdd7,338.4742,54.233456,108,16.288372,58.150635,6.956873
b30842,bde8e53f-0d5c-427a-a6dd-18d0507a0210,338.50232,52.519077,109,16.286877,59.5128,6.3674464
b30151,da5ed3d5-34b9-4daf-9163-451d491e0269,336.45386,93.81103,107,23.814674,3.260234,7.1106124
b30464,5a0ecbd0-d1a7-46f8-b421-f64c41543aca,336.21918,94.91082,108,23.160637,8.010804,6.908839
b30843,304a9dcc-d3bb-4d87-91cc-b44ddba9efba,336.24945,95.22087,109,22.909422,9.481075,7.116697
b30428,f44e21ff-41e8-447c-a10f-c39640126a36,284.67545,72.01212,108,10.571234,110.744,2.9321482
b30799,7870b0a3-9b7d-4cad-9170-5bb1a53cd1d9,284.75034,70.43807,109,10.057292,110.55613,2.8247008
b30546,1ccca163-58ab-4f9d-830f-59d7e5190582,51.397392,20.70175,109,30.18102,1.9332758,5.4730144
b30822,537b3e80-6a85-469b-b528-d1ea9447da17,306.31976,78.68535,109,11.075527,133.15157,3.0560083
b30915,357c23d0-25ab-4264-b60f-92f692afb888,325.57178,81.39743,109,18.547665,87.36405,5.7109294
b31317,8c14fd8d-e66b-4a25-9881-cace23fa0449,326.4374,81.26633,110,17.857805,85.21796,5.723918
b31227,0ca56bda-b232-4b4a-9fc6-890a553445a5,308.49127,78.80809,110,9.501697,130.29463,3.354752
b31311,764eea32-0fed-4c13-9449-8e3fde271dec,50.51773,16.411951,110,22.223034,2.8571749,6.507053
b31322,c1e12761-990e-4a2e-bdf8-f3a06673626e,337.05298,90.35878,110,13.688427,59.249683,7.364563
b31323,eac30a49-7869-44ed-a12c-85ffca6ace84,336.3319,101.61618,110,10.074222,165.96375,6.6844797
b29572,cdaaab9d-fde8-444f-b2f7-a5e5c660dce8,173.80579,75.75682,106,24.028732,78.76956,5.6947956
b29945,4ac8e71f-009c-4773-b502-27a9a4fa3aa6,174.55319,77.28656,107,24.484594,74.40268,5.9116564
b30321,747c9a24-8e26-4976-a085-91f70300ac82,174.6737,77.51687,108,24.90922,76.238396,5.6395693
b30685,a71003f1-bdc7-410f-895e-fa8d07dd8df7,174.94183,76.22014,109,25.178692,78.593704,5.0065064
b31103,b23b5510-ec9d-475e-92eb-6637c7908117,174.51422,75.94056,110,26.148645,77.70335,5.9075346
b31511,660a1d76-87a3-4266-b305-34ffbab69df6,175.4997,76.35385,111,25.884344,79.246826,5.146889
b30011,726e24f8-3b08-42b8-a5c0-b279c3bf945b,245.7515,70.46553,107,17.606241,100.87031,4.2529497
b30380,92e220fe-c7ee-4305-87fe-a8942a8ab2ba,246.38356,70.7941,108,18.267645,101.48421,3.3929324
b30759,b92ed227-514e-44a8-ab1e-f346f7125aa8,247.43034,69.11266,109,18.08163,103.12126,3.840442
b31160,5ada5e87-756d-429a-b9a8-b33a84ca30ad,247.84126,68.70213,110,18.7963,104.06146,3.4302452
b31568,13a3f1e9-d853-414a-bf6f-f9443f0c4a57,248.55699,68.83921,111,19.83297,100.80061,4.664188
b30024,a5a784dc-a99b-4e3b-8c48-846fcbee5986,262.9952,80.67733,107,13.077044,100.85317,5.4015155
b30401,83be0ebc-3f0b-438a-b88f-f49d04c9f27d,263.8106,80.99187,108,13.179504,98.82551,5.553146
b30775,997b7c50-6d8e-4f19-b548-963942676f8e,265.15494,79.58346,109,13.189601,96.99464,5.72954
b31181,845d73a3-ede2-4e5a-be9a-8c0648678aa9,264.8342,79.19807,110,13.972873,100.81749,5.678653
b31584,bec017c5-5467-4ccb-85ff-5326107b7888,265.39532,79.34307,111,13.74237,100.95422,5.7504063
b30980,d9e7e8ba-b9b8-41c5-8c40-7e5a0961f8dc,56.23109,59.43382,110,17.778448,151.72523,6.9024396
b31385,413475ab-d104-497a-afea-db2bf9bf30d2,56.195824,59.653812,111,18.509615,155.81656,6.4397554
b31155,ac9c6cc1-8aa6-43fd-83ca-f9f99c157727,241.61226,77.21528,110,26.965544,111.289856,5.0762424
b31565,d0357dc5-7e4f-4831-b4eb-549c77cf1090,242.21231,77.13302,111,27.520094,109.67641,4.6109548
b31341,2b2d5c62-82a4-4d85-a4da-72e5c0972141,51.502472,12.775098,111,17.931038,178.09033,6.128442
b29658,dfcfbdbf-bc2b-4284-b136-920ddc729532,284.3714,62.071472,106,21.97732,112.89214,5.7615643
b30039,b7e6217d-bcb7-46dd-921f-cbe7e5159c6d,285.11823,63.4621,107,22.269073,112.03592,5.643585
b30424,1d919018-0589-4924-b9f4-daf27c0cb04a,285.36563,63.429142,108,21.576563,109.63085,5.6570306
b30794,8b88cdb6-25ad-443e-aa44-d43e1c0e3a54,286.30594,62.077003,109,21.583054,112.131714,5.3115935
b31199,91084c95-e960-4e69-901c-e05b30d87eff,285.99884,62.13518,110,22.049887,108.723915,4.847651
b31607,c60f3c5d-7001-470c-801f-286ee1c0696c,286.7046,62.414387,111,22.558311,109.0537,4.7595057
b31995,dfd9a551-addf-4e3a-bd97-891d3357d533,286.7886,61.895428,112,22.567396,110.24881,5.0006204
b29677,62927519-9eb7-483e-bb7a-e0c3558dfe76,304.5863,66.774414,106,22.451057,130.64584,5.823172
b30061,29b9e06f-191b-49fa-b872-5405e0b7604b,305.7162,68.32543,107,21.980719,132.60262,5.639785
b30438,732903c8-efcf-48f6-bcb2-804607e24d77,306.1104,68.39678,108,22.568829,135.8874,5.8513813
b30815,5cc3cd1d-6475-4e86-ac0c-a7d98c5ea286,306.6214,66.80923,109,22.29405,134.91612,5.8980994
b31220,fdb45e10-9939-48ca-826c-5b4ceafe3515,306.9938,65.83417,110,22.058619,131.52084,5.737064
b31621,9f37ea61-d76c-4a72-abf0-de95d0ac2790,307.8057,65.70122,111,22.369154,130.30626,5.976374
b32016,48347bfa-d326-41bd-b555-dc0984ed4009,308.10254,65.06153,112,22.334417,130.98703,5.746701
b29681,18bcd922-9736-464a-93b0-548ce75fa689,315.813,62.890152,106,17.213251,114.16415,6.5523024
b30070,e33f9a6f-dc7c-4c46-9087-a17da663b311,316.69757,64.44262,107,17.04403,114.3395,6.3895273
b30447,4308977a-8d06-49b2-839b-d937319e0fdf,317.66306,65.18602,108,17.73642,116.56515,6.501294
b30829,a55b4d51-3fc4-4e56-93bf-8862cce71262,318.658,63.94493,109,17.179836,117.78622,6.455057
b31231,80536afd-f776-4d2e-804a-fec9f211ebcb,319.34485,63.81999,110,17.135042,120.353,6.0065694
b31639,a020e240-4af5-4550-abe0-90c6b17ec612,320.3331,63.92114,111,17.044277,119.6586,5.753536
b32024,459befe7-5af4-4d65-b7ae-c7111383efb5,320.68094,63.6985,112,16.721724,123.16718,6.2966733
b30027,c6529cc7-e27a-4bf4-b8d7-9f3e28b0d78b,267.25668,64.33038,107,14.698513,120.28172,5.285316
b30404,4bd70476-afa0-4614-853a-5f63ec2ea266,267.4652,64.47534,108,14.652485,118.15472,4.893357
b30777,fbf5e440-b60d-4c7a-a8c1-ebde6dc6d6d7,267.51807,62.88429,109,14.575081,116.7517,4.3144
b31186,19766901-1b57-43b0-8813-af8a4a609405,267.4234,62.601875,110,14.4731,115.94767,4.205066
b31587,1e8b82c7-c4fc-4bc7-ad76-f7faac57c341,268.41144,62.75245,111,14.878471,115.086525,4.869251
b31986,777d81d0-adc6-4a24-abf1-360356053fc8,268.5092,62.2319,112,14.780416,115.565765,5.240122
b30150,9404a8da-04ba-4235-9d82-ff9660ec0698,331.34943,74.340164,107,7.9238253,161.56549,6.109175
b30535,0c0be17a-774f-4b17-839f-98444afbe4d6,331.98593,74.18761,108,7.616697,168.69017,6.1311603
b30916,b5883878-b134-41d2-9973-3acc12a8ccfa,332.5946,72.641914,109,7.031034,63.43456,6.523589
b31318,95a2cc66-4a8d-4a1b-90c7-48f10c76f427,333.28818,72.234566,110,7.42451,30.964363,6.6335254
